input,output
-1.59000000000001,0.596388859999999
-1.59000000000001,0.259398859999999
-1.59000000000001,-0.0458511400000008
-1.59000000000001,-0.348661140000001
-1.59000000000001,-0.622161140000001
-1.59000000000001,-0.829731140000001
-1.59000000000001,-0.929861140000001
-1.59000000000001,-1.10080114
-1.59000000000001,-1.24732114
-1.59000000000001,-1.36453114
-1.59000000000001,-1.39140114
-1.59000000000001,-1.43535114
-1.59000000000001,-1.48175114
-1.59000000000001,-1.51105114
-1.59000000000001,-1.51350114
-1.59000000000001,-1.52815114
1.40999999999999,-1.53059114
1.40999999999999,-1.52082114
1.40999999999999,-1.49152114
-1.59000000000001,-1.31081114
-1.59000000000001,-0.942071140000001
-1.59000000000001,-0.478091140000001
-1.59000000000001,-0.304701140000001
-1.59000000000001,-0.375521140000001
1.40999999999999,-0.546461140000001
1.40999999999999,-0.734501140000001
-1.59000000000001,-0.905441140000001
-1.59000000000001,-0.846831140000001
-1.59000000000001,-0.583091140000001
-1.59000000000001,-0.468321140000001
-1.59000000000001,-0.536691140000001
-1.59000000000001,-0.666121140000001
-1.59000000000001,-0.837061140000001
-1.59000000000001,-0.949391140000001
-1.59000000000001,-1.05196114
-1.59000000000001,-1.15941114
-1.59000000000001,-1.23755114
-1.59000000000001,-1.27906114
-1.59000000000001,-1.32546114
-1.59000000000001,-1.39384114
-1.59000000000001,-1.42803114
-1.59000000000001,-1.43535114
1.40999999999999,-1.46466114
1.40999999999999,-1.51105114
1.40999999999999,-1.45733114
1.40999999999999,-1.26685114
1.40999999999999,-0.915211140000001
1.40999999999999,-0.509831140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.183698859999999
-1.59000000000001,0.479178859999999
-1.59000000000001,0.713608859999999
-1.59000000000001,0.855248859999999
-1.59000000000001,0.762448859999999
-1.59000000000001,0.510918859999999
-1.59000000000001,0.125088859999999
1.40999999999999,-0.180161140000001
-1.59000000000001,-0.473201140000001
-1.59000000000001,-0.653911140000001
1.40999999999999,-0.653911140000001
1.40999999999999,-0.641701140000001
1.40999999999999,-0.668561140000001
1.40999999999999,-0.592861140000001
1.40999999999999,-0.299821140000001
-1.59000000000001,0.00298885999999943
1.40999999999999,0.244748859999999
1.40999999999999,0.537788859999999
1.40999999999999,0.488948859999999
1.40999999999999,0.474288859999999
1.40999999999999,0.562208859999999
1.40999999999999,0.676978859999999
1.40999999999999,0.781988859999999
1.40999999999999,0.879668859999999
1.40999999999999,0.940718859999999
1.40999999999999,1.03350886
1.40999999999999,1.07502886
1.40999999999999,1.16781886
1.40999999999999,1.16049886
-1.59000000000001,1.18247886
1.40999999999999,1.22154886
1.40999999999999,1.18002886
1.40999999999999,1.00664886
1.40999999999999,0.865008859999999
1.40999999999999,0.828378859999999
-1.59000000000001,0.930948859999999
-1.59000000000001,1.11165886
-1.59000000000001,1.11165886
-1.59000000000001,1.01152886
-1.59000000000001,0.667208859999999
-1.59000000000001,0.283818859999999
-1.59000000000001,-0.089811140000001
-1.59000000000001,-0.458551140000001
-1.59000000000001,-0.695421140000001
-1.59000000000001,-0.883461140000001
-1.59000000000001,-1.03975114
-1.59000000000001,-1.14231114
-1.59000000000001,-1.24732114
-1.59000000000001,-1.29860114
-1.59000000000001,-1.32058114
-1.59000000000001,-1.36209114
-1.59000000000001,-1.35232114
-1.59000000000001,-1.33523114
-1.59000000000001,-1.39628114
-1.59000000000001,-1.44268114
-1.59000000000001,-1.45000114
1.40999999999999,-1.48175114
1.40999999999999,-1.47931114
1.40999999999999,-1.43779114
1.40999999999999,-1.20825114
1.40999999999999,-0.829731140000001
1.40999999999999,-0.448781140000001
1.40999999999999,-0.0360811400000012
-1.59000000000001,0.264278859999999
-1.59000000000001,0.535338859999999
-1.59000000000001,0.706278859999999
1.40999999999999,0.696518859999999
-1.59000000000001,0.464528859999999
-1.59000000000001,0.137298859999999
-1.59000000000001,-0.0263211400000012
1.40999999999999,-0.128881140000001
1.40999999999999,-0.319361140000001
1.40999999999999,-0.522041140000001
1.40999999999999,-0.492741140000001
1.40999999999999,-0.316911140000001
1.40999999999999,-0.0482911400000008
1.40999999999999,0.313118859999999
1.40999999999999,0.562208859999999
1.40999999999999,0.762448859999999
-1.59000000000001,0.965138859999999
1.40999999999999,1.01641886
1.40999999999999,1.06281886
1.40999999999999,0.938268859999999
1.40999999999999,0.901638859999999
1.40999999999999,0.908968859999999
-1.59000000000001,0.923618859999999
-1.59000000000001,0.987108859999999
-1.59000000000001,1.06525886
-1.59000000000001,0.891878859999999
-1.59000000000001,0.628138859999999
-1.59000000000001,0.237418859999999
-1.59000000000001,-0.126441140000001
-1.59000000000001,-0.397501140000001
-1.59000000000001,-0.656351140000001
-1.59000000000001,-0.878581140000001
1.40999999999999,-1.03486114
1.40999999999999,-1.19848114
1.40999999999999,-1.25464114
1.40999999999999,-1.07149114
-1.59000000000001,-0.734501140000001
-1.59000000000001,-0.299821140000001
-1.59000000000001,0.098228859999999
-1.59000000000001,0.186138859999999
-1.59000000000001,0.017638859999999
1.40999999999999,-0.241211140000001
1.40999999999999,-0.512271140000001
1.40999999999999,-0.673451140000001
1.40999999999999,-0.602631140000001
1.40999999999999,-0.299821140000001
1.40999999999999,-0.0434111400000008
1.40999999999999,0.249628859999999
1.40999999999999,0.498708859999999
1.40999999999999,0.799078859999999
1.40999999999999,0.994438859999999
1.40999999999999,1.15316886
1.40999999999999,1.28015886
-1.59000000000001,1.32166886
-1.59000000000001,1.36073886
1.40999999999999,1.31922886
1.40999999999999,1.12386886
1.40999999999999,0.811288859999999
1.40999999999999,0.579298859999999
1.40999999999999,0.589068859999999
1.40999999999999,0.667208859999999
-1.59000000000001,0.838148859999999
-1.59000000000001,0.991998859999999
1.40999999999999,1.09455886
1.40999999999999,1.01152886
1.40999999999999,0.691628859999999
1.40999999999999,0.481618859999999
1.40999999999999,0.528018859999999
-1.59000000000001,0.620808859999999
-1.59000000000001,0.777098859999999
-1.59000000000001,0.901638859999999
1.40999999999999,0.808848859999999
1.40999999999999,0.593948859999999
1.40999999999999,0.264278859999999
1.40999999999999,0.0908988599999994
1.40999999999999,0.171488859999999
1.40999999999999,0.305798859999999
1.40999999999999,0.469408859999999
1.40999999999999,0.725818859999999
-1.59000000000001,0.872338859999999
1.40999999999999,0.967578859999999
-1.59000000000001,1.05792886
-1.59000000000001,0.945598859999999
1.40999999999999,0.816168859999999
1.40999999999999,0.608598859999999
1.40999999999999,0.298468859999999
1.40999999999999,0.227648859999999
-1.59000000000001,0.300908859999999
1.40999999999999,0.425448859999999
-1.59000000000001,0.642788859999999
-1.59000000000001,0.554878859999999
-1.59000000000001,0.506038859999999
1.40999999999999,0.383938859999999
-1.59000000000001,0.137298859999999
-1.59000000000001,-0.145971140000001
-1.59000000000001,-0.221681140000001
1.40999999999999,-0.238771140000001
-1.59000000000001,-0.375521140000001
-1.59000000000001,-0.622161140000001
1.40999999999999,-0.629491140000001
1.40999999999999,-0.627051140000001
1.40999999999999,-0.700311140000001
1.40999999999999,-0.612401140000001
1.40999999999999,-0.290051140000001
1.40999999999999,0.0420588599999991
1.40999999999999,0.393708859999999
1.40999999999999,0.637908859999999
1.40999999999999,0.850358859999999
-1.59000000000001,0.984668859999999
-1.59000000000001,1.06525886
-1.59000000000001,1.10188886
-1.59000000000001,0.955368859999999
-1.59000000000001,0.637908859999999
1.40999999999999,0.171488859999999
1.40999999999999,-0.155741140000001
-1.59000000000001,-0.355991140000001
-1.59000000000001,-0.355991140000001
1.40999999999999,-0.192371140000001
1.40999999999999,-0.145971140000001
1.40999999999999,-0.270521140000001
1.40999999999999,-0.246101140000001
1.40999999999999,-0.0580611400000013
-1.59000000000001,0.242298859999999
-1.59000000000001,0.520688859999999
-1.59000000000001,0.735588859999999
-1.59000000000001,0.713608859999999
-1.59000000000001,0.425448859999999
-1.59000000000001,0.0713588599999992
-1.59000000000001,-0.270521140000001
-1.59000000000001,-0.531811140000001
-1.59000000000001,-0.734501140000001
-1.59000000000001,-0.856601140000001
-1.59000000000001,-1.00312114
-1.59000000000001,-1.11789114
-1.59000000000001,-1.24976114
-1.59000000000001,-1.35721114
-1.59000000000001,-1.45489114
1.40999999999999,-1.46221114
1.40999999999999,-1.46710114
1.40999999999999,-1.49152114
1.40999999999999,-1.28639114
-1.59000000000001,-0.866371140000001
-1.59000000000001,-0.439011140000001
-1.59000000000001,-0.097131140000001
-1.59000000000001,0.012758859999999
-1.59000000000001,-0.109341140000001
1.40999999999999,-0.299821140000001
1.40999999999999,-0.553791140000001
1.40999999999999,-0.744261140000001
1.40999999999999,-0.673451140000001
1.40999999999999,-0.456111140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.208118859999999
1.40999999999999,0.469408859999999
1.40999999999999,0.679418859999999
-1.59000000000001,0.882108859999999
-1.59000000000001,1.03106886
1.40999999999999,1.16537886
1.40999999999999,1.07257886
1.40999999999999,0.752678859999999
1.40999999999999,0.545108859999999
-1.59000000000001,0.498708859999999
1.40999999999999,0.647678859999999
1.40999999999999,0.791748859999999
1.40999999999999,0.811288859999999
1.40999999999999,0.725818859999999
1.40999999999999,0.777098859999999
1.40999999999999,0.850358859999999
1.40999999999999,0.913848859999999
1.40999999999999,0.991998859999999
1.40999999999999,1.06036886
1.40999999999999,1.18247886
1.40999999999999,1.25817886
1.40999999999999,1.22642886
-1.59000000000001,1.28747886
-1.59000000000001,1.31189886
-1.59000000000001,1.31678886
1.40999999999999,1.10188886
1.40999999999999,0.674538859999999
1.40999999999999,0.288698859999999
1.40999999999999,0.107988859999999
1.40999999999999,0.161718859999999
1.40999999999999,0.342428859999999
1.40999999999999,0.593948859999999
1.40999999999999,0.796638859999999
1.40999999999999,1.00908886
1.40999999999999,0.979788859999999
1.40999999999999,1.08723886
1.40999999999999,1.16293886
1.40999999999999,1.18979886
1.40999999999999,1.23863886
1.40999999999999,1.18979886
-1.59000000000001,1.27770886
-1.59000000000001,1.30457886
-1.59000000000001,1.34608886
-1.59000000000001,1.16293886
-1.59000000000001,0.762448859999999
1.40999999999999,0.383938859999999
1.40999999999999,-0.0312011400000012
1.40999999999999,-0.355991140000001
1.40999999999999,-0.434131140000001
-1.59000000000001,-0.270521140000001
-1.59000000000001,-0.0238711400000007
1.40999999999999,0.227648859999999
1.40999999999999,0.276488859999999
1.40999999999999,0.166598859999999
1.40999999999999,0.112878859999999
-1.59000000000001,0.208118859999999
-1.59000000000001,0.435218859999999
-1.59000000000001,0.676978859999999
1.40999999999999,0.576858859999999
1.40999999999999,0.361958859999999
1.40999999999999,0.0567088599999988
1.40999999999999,-0.00922114000000107
1.40999999999999,0.0908988599999994
1.40999999999999,0.335098859999999
1.40999999999999,0.569528859999999
1.40999999999999,0.833268859999999
-1.59000000000001,0.901638859999999
-1.59000000000001,1.01641886
-1.59000000000001,1.10188886
-1.59000000000001,0.945598859999999
-1.59000000000001,0.637908859999999
-1.59000000000001,0.252068859999999
-1.59000000000001,-0.114231140000001
-1.59000000000001,-0.399941140000001
-1.59000000000001,-0.653911140000001
-1.59000000000001,-0.866371140000001
1.40999999999999,-1.00312114
1.40999999999999,-1.13743114
1.40999999999999,-1.20825114
1.40999999999999,-1.08370114
1.40999999999999,-0.744261140000001
1.40999999999999,-0.290051140000001
-1.59000000000001,0.112878859999999
1.40999999999999,0.413238859999999
1.40999999999999,0.662328859999999
1.40999999999999,0.725818859999999
1.40999999999999,0.633018859999999
1.40999999999999,0.720938859999999
1.40999999999999,0.823498859999999
1.40999999999999,0.955368859999999
1.40999999999999,1.00908886
1.40999999999999,1.10432886
1.40999999999999,1.20200886
1.40999999999999,1.20200886
1.40999999999999,1.25328886
-1.59000000000001,1.26305886
1.40999999999999,1.34364886
1.40999999999999,1.29724886
-1.59000000000001,1.12386886
1.40999999999999,0.945598859999999
-1.59000000000001,0.884548859999999
-1.59000000000001,0.796638859999999
-1.59000000000001,0.647678859999999
-1.59000000000001,0.437658859999999
-1.59000000000001,0.164158859999999
-1.59000000000001,-0.189931140000001
-1.59000000000001,-0.495181140000001
-1.59000000000001,-0.710081140000001
-1.59000000000001,-0.846831140000001
1.40999999999999,-1.01289114
1.40999999999999,-1.13743114
-1.59000000000001,-1.16185114
-1.59000000000001,-1.02021114
1.40999999999999,-0.683211140000001
-1.59000000000001,-0.534251140000001
-1.59000000000001,-0.463431140000001
-1.59000000000001,-0.436571140000001
-1.59000000000001,-0.368201140000001
-1.59000000000001,-0.497621140000001
1.40999999999999,-0.734501140000001
1.40999999999999,-0.924971140000001
-1.59000000000001,-1.01289114
-1.59000000000001,-0.920091140000001
-1.59000000000001,-0.631931140000001
1.40999999999999,-0.468321140000001
1.40999999999999,-0.553791140000001
-1.59000000000001,-0.590421140000001
-1.59000000000001,-0.497621140000001
-1.59000000000001,-0.214351140000001
-1.59000000000001,-0.128881140000001
-1.59000000000001,-0.231441140000001
-1.59000000000001,-0.399941140000001
1.40999999999999,-0.583091140000001
1.40999999999999,-0.763801140000001
1.40999999999999,-0.917651140000001
1.40999999999999,-0.812641140000001
-1.59000000000001,-0.517161140000001
-1.59000000000001,-0.148421140000001
-1.59000000000001,0.198348859999999
-1.59000000000001,0.296028859999999
1.40999999999999,0.147068859999999
1.40999999999999,-0.104461140000001
-1.59000000000001,-0.326681140000001
-1.59000000000001,-0.355991140000001
-1.59000000000001,-0.185051140000001
-1.59000000000001,-0.148421140000001
-1.59000000000001,-0.241211140000001
-1.59000000000001,-0.458551140000001
-1.59000000000001,-0.651471140000001
-1.59000000000001,-0.824851140000001
-1.59000000000001,-0.946951140000001
1.40999999999999,-1.07882114
1.40999999999999,-1.19848114
-1.59000000000001,-1.23755114
-1.59000000000001,-1.06417114
-1.59000000000001,-0.666121140000001
-1.59000000000001,-0.465881140000001
-1.59000000000001,-0.460991140000001
-1.59000000000001,-0.570881140000001
-1.59000000000001,-0.751591140000001
-1.59000000000001,-0.924971140000001
-1.59000000000001,-1.00312114
1.40999999999999,-1.08859114
1.40999999999999,-1.18871114
1.40999999999999,-1.24976114
1.40999999999999,-1.12278114
-1.59000000000001,-0.739381140000001
-1.59000000000001,-0.241211140000001
-1.59000000000001,0.100668859999999
1.40999999999999,0.198348859999999
-1.59000000000001,0.132408859999999
1.40999999999999,-0.106901140000001
1.40999999999999,-0.204581140000001
1.40999999999999,-0.224121140000001
1.40999999999999,-0.182601140000001
1.40999999999999,0.022518859999999
1.40999999999999,0.305798859999999
1.40999999999999,0.525578859999999
1.40999999999999,0.733148859999999
1.40999999999999,0.850358859999999
1.40999999999999,1.00908886
-1.59000000000001,1.03839886
-1.59000000000001,1.16049886
1.40999999999999,1.26305886
1.40999999999999,1.07502886
1.40999999999999,0.696518859999999
1.40999999999999,0.491388859999999
1.40999999999999,0.481618859999999
1.40999999999999,0.596388859999999
1.40999999999999,0.676978859999999
1.40999999999999,0.930948859999999
1.40999999999999,1.02373886
1.40999999999999,1.10432886
-1.59000000000001,1.12141886
1.40999999999999,1.10920886
1.40999999999999,1.12874886
1.40999999999999,0.930948859999999
1.40999999999999,0.838148859999999
1.40999999999999,0.850358859999999
-1.59000000000001,0.874778859999999
-1.59000000000001,0.991998859999999
-1.59000000000001,1.03594886
1.40999999999999,0.860128859999999
1.40999999999999,0.525578859999999
1.40999999999999,0.105548859999999
1.40999999999999,-0.0287611400000012
1.40999999999999,0.012758859999999
1.40999999999999,0.212998859999999
1.40999999999999,0.474288859999999
1.40999999999999,0.706278859999999
1.40999999999999,0.862568859999999
-1.59000000000001,0.955368859999999
-1.59000000000001,1.03839886
-1.59000000000001,1.11653886
-1.59000000000001,0.950478859999999
-1.59000000000001,0.628138859999999
1.40999999999999,0.283818859999999
1.40999999999999,-0.150861140000001
1.40999999999999,-0.431691140000001
1.40999999999999,-0.463431140000001
1.40999999999999,-0.287611140000001
1.40999999999999,-0.0678311400000009
1.40999999999999,0.293588859999999
-1.59000000000001,0.540228859999999
-1.59000000000001,0.762448859999999
-1.59000000000001,0.930948859999999
-1.59000000000001,0.816168859999999
-1.59000000000001,0.479178859999999
-1.59000000000001,0.137298859999999
-1.59000000000001,-0.185051140000001
1.40999999999999,-0.475641140000001
1.40999999999999,-0.744261140000001
1.40999999999999,-0.924971140000001
1.40999999999999,-0.856601140000001
1.40999999999999,-0.517161140000001
1.40999999999999,-0.207021140000001
